customer_id,name,age_band,tenure_years,state,credit_score,num_products,checking_flag,savings_flag,deposit_balance,relationship_value_estimate,mortgage_id,origination_date,original_balance,current_balance,mortgage_rate,original_term_years,remaining_term_months,monthly_payment,ltv,property_value,delinquency_flag,rate_gap_bps,appointment_request_30d,faq_view_30d,login_30d,mortgage_page_view_30d,payoff_info_view_30d,rate_page_view_30d,refinance_calculator_use_30d,refinance_page_view_30d,statement_download_30d,appointment_request_90d,faq_view_90d,login_90d,mortgage_page_view_90d,payoff_info_view_90d,rate_page_view_90d,refinance_calculator_use_90d,refinance_page_view_90d,statement_download_90d,digital_events_total_30d,digital_events_total_90d,digital_activity_change_pct,call_count_90d,refinance_intent_flag,competitor_shopping_flag,payoff_intent_flag,avg_call_sentiment,max_rate_sensitivity,branch_visits_90d,mortgage_discussion_count_90d,rate_discussion_flag_90d,refinance_discussion_flag_90d,churned_within_90d,churn_date,churn_probability,economic_value_if_lost,value_at_risk,expected_intervention_value
C0106815,Ashley Santos,35-44,13,OH,765,2,1,0,12289.0,71625.0,M0106815,2023-05-11,186000,179000,6.987,30,320,1235.84,0.615,291000,0,159,2.0,3.0,7.0,2.0,0.0,4.0,1.0,1.0,1.0,3,6,17,7,0,7,3,8,2,21.0,53,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0463,10396.0,481.0,-94.0
C0106816,Raymond Mccall,45-54,10,AZ,690,3,1,1,3346.0,95830.0,M0106816,2021-11-27,268000,253000,3.77,30,303,1244.19,0.619,409000,0,-163,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,7,1,0,0,0,2,3,5.0,14,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,14694.0,0.0,-200.0
C0106817,Stephanie Valdez,35-44,3,TX,767,2,1,0,18973.0,102968.0,M0106817,2020-02-12,316000,292000,5.325,30,282,1759.67,0.524,557000,0,-8,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,4,0,14,1,2,2,0,3,3,10.0,29,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0038,16960.0,64.0,-186.0
C0106818,Aaron Ayers,25-34,8,PA,740,1,0,0,10081.0,72846.0,M0106818,2020-07-28,219000,203000,4.459,30,287,1104.31,0.467,435000,0,-94,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2,14,2,0,3,1,0,5,5.0,27,-0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.004,11790.0,47.0,-190.0
C0106819,Ashley Brown,65+,4,MI,643,1,0,0,2472.0,77649.0,M0106819,2021-12-01,217000,205000,7.052,30,303,1451.29,0.594,345000,0,165,0.0,1.0,5.0,0.0,2.0,5.0,2.0,3.0,0.0,3,2,13,3,3,6,6,5,3,18.0,44,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,0.0535,11907.0,637.0,-60.0
C0106820,Brittney Mccoy,45-54,19,NJ,746,1,0,0,13529.0,74202.0,M0106820,2022-05-23,511000,460000,3.796,15,129,3727.78,0.634,725000,0,-160,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,1,0,0,0,1,6.0,15,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,26717.0,0.0,-200.0
C0106821,Shawn Harris,65+,17,WA,685,3,1,1,12563.0,268985.0,M0106821,2023-12-20,678000,656000,8.0,30,328,4974.92,0.625,1049000,0,260,1.0,0.0,4.0,0.0,0.0,5.0,1.0,6.0,0.0,6,1,13,0,0,5,7,13,3,17.0,48,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0468,38101.0,1783.0,192.0
C0106822,Kimberly Holmes,45-54,7,IL,644,2,1,0,3427.0,129367.0,M0106822,2024-08-20,316000,308000,5.103,30,336,1716.3,0.703,438000,0,-30,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0,1,11,1,2,5,0,0,4,8.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0059,17889.0,106.0,-177.0
C0106823,Tonya Jones,25-34,5,MI,736,4,1,1,4850.0,56867.0,M0106823,2025-03-07,135000,133000,4.879,30,342,714.76,0.564,236000,0,-52,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0,12,1,0,2,0,2,1,6.0,19,-0.0769230769230769,2.0,0.0,0.0,0.0,0.52,0.07,0.0,0.0,0.0,0.0,0,,0.002,7725.0,15.0,-197.0
C0106824,Chris Martin,45-54,3,MI,717,1,0,0,14988.0,161385.0,M0106824,2025-08-06,377000,372000,6.35,30,347,2345.83,0.78,477000,0,95,0.0,0.0,5.0,0.0,1.0,5.0,3.0,5.0,2.0,0,1,14,0,4,5,4,9,4,21.0,41,1.1,1.0,1.0,0.0,0.0,0.24,0.76,0.0,0.0,0.0,0.0,0,,0.0085,21606.0,184.0,-160.0
C0106825,Krista Curtis,45-54,15,MA,783,4,1,1,29998.0,34972.0,M0106825,2022-10-07,231000,210000,5.462,15,133,1882.81,0.575,365000,0,6,0.0,0.0,5.0,2.0,0.0,0.0,2.0,3.0,0.0,2,1,17,2,0,1,3,4,1,12.0,31,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0011,12197.0,13.0,-197.0
C0106826,Sandra Kirby,25-34,19,TX,728,1,0,0,6831.0,153035.0,M0106826,2023-08-08,393000,379000,4.565,30,323,2006.48,0.758,500000,0,-84,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,10,1,0,0,0,2,1,6.0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0038,22013.0,84.0,-182.0
C0106827,Travis Guerrero,55-64,6,CA,755,1,0,0,24755.0,137750.0,M0106827,2022-02-26,380000,360000,4.66,30,306,1961.7,0.742,485000,0,-74,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,8,0,0,2,0,1,2,6.0,14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0038,20909.0,79.0,-183.0
C0106828,Charles Romero,45-54,13,NC,742,1,0,0,32875.0,47646.0,M0106828,2022-08-19,128000,122000,4.953,30,312,683.46,0.622,196000,0,-45,2.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2,0,15,0,2,1,1,0,0,11.0,21,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,7086.0,0.0,-200.0
C0106829,Gina Cunningham,55-64,5,CA,765,1,0,0,38713.0,95327.0,M0106829,2021-09-09,270000,254000,4.738,30,300,1406.5,0.518,490000,0,-66,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,2,1,1,0,2,1,3.0,18,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0011,14753.0,16.0,-196.0
C0106830,Julie Hill,45-54,19,FL,680,1,0,0,13365.0,182183.0,M0106830,2024-07-14,446000,435000,6.391,30,335,2787.13,0.557,781000,0,99,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,13,3,1,5,0,2,3,9.0,28,-0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.014,25265.0,354.0,-122.0
C0106831,Joshua Henderson,45-54,6,GA,728,1,0,0,2746.0,58684.0,M0106831,2024-09-16,313000,299000,5.595,15,157,2573.28,0.497,602000,0,19,0.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,1,2,9,3,1,2,2,3,2,11.0,25,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0037,17366.0,64.0,-186.0
C0106832,Ashley Greene,35-44,2,PA,713,2,1,0,23613.0,78441.0,M0106832,2024-12-08,189000,185000,6.009,30,339,1134.24,0.623,297000,0,61,0.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,2,4,9,2,1,3,2,3,5,10.0,31,-0.0476190476190476,2.0,0.0,0.0,0.0,0.575,0.31,0.0,0.0,0.0,0.0,0,,0.0069,10745.0,74.0,-184.0
C0106833,Shannon Jackson,65+,18,NY,749,3,1,1,6440.0,159070.0,M0106833,2021-06-19,455000,427000,5.039,30,298,2453.39,0.684,624000,0,-36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,4,3,0,0,0,0,4,4.0,11,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0015,24800.0,37.0,-192.0
C0106834,James Smith,35-44,19,IL,731,3,1,1,14880.0,46725.0,M0106834,2020-03-27,143000,132000,6.209,30,283,876.67,0.706,187000,0,81,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,3,1,8,1,4,4,2,1,3,8.0,27,-0.1578947368421052,2.0,1.0,1.0,0.0,0.15,0.68,0.0,0.0,0.0,0.0,0,,0.0134,7667.0,103.0,-177.0
C0106835,Casey Smith,35-44,8,NJ,692,3,1,1,3809.0,142493.0,M0106835,2023-07-10,368000,354000,4.737,30,322,1916.78,0.67,528000,0,-66,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,2,1,11,0,1,1,1,1,3,13.0,21,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0036,20561.0,74.0,-184.0
C0106836,Joy Reid,25-34,19,IL,704,3,1,1,3943.0,103520.0,M0106836,2024-10-31,250000,245000,4.487,30,338,1264.78,0.602,407000,0,-91,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1,0,16,3,1,0,0,2,0,10.0,23,0.5384615384615384,2.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.0,0.0,0,,0.0016,14230.0,23.0,-195.0
C0106837,Wendy Fisher,45-54,5,VA,794,4,1,1,3492.0,131726.0,M0106837,2020-01-14,407000,375000,4.94,30,281,2169.96,0.631,594000,0,-46,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0,15,1,2,2,1,0,0,10.0,21,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0005,21780.0,11.0,-198.0
C0106838,Sonya Ramirez,65+,6,FL,643,1,0,0,1652.0,117863.0,M0106838,2024-04-26,292000,284000,7.067,30,332,1955.84,0.535,531000,0,167,4.0,1.0,1.0,4.0,2.0,3.0,8.0,2.0,1.0,6,1,6,6,3,7,10,4,2,26.0,45,1.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0727,16495.0,1199.0,64.0
C0106839,Robert James,55-64,11,TX,751,4,1,1,4007.0,148251.0,M0106839,2021-10-11,418000,394000,4.866,30,301,2209.81,0.54,729000,0,-53,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,9,2,0,3,3,1,1,5.0,20,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0031,22884.0,71.0,-184.0
C0106840,Maria Cook,55-64,13,FL,775,2,1,0,2346.0,72455.0,M0106840,2020-05-29,647000,552000,4.916,15,105,5088.17,0.543,1017000,0,-48,0.0,0.0,6.0,1.0,1.0,3.0,0.0,2.0,0.0,0,1,12,3,1,3,1,3,2,13.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0011,32061.0,35.0,-192.0
C0106841,Samantha Washington,65+,8,AZ,746,2,1,0,15987.0,151254.0,M0106841,2020-03-11,464000,429000,5.74,30,282,2704.83,0.518,828000,0,34,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,6,1,2,3,2,0,5,6.0,20,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0047,24917.0,117.0,-174.0
C0106842,Christopher Fitzgerald,55-64,16,PA,808,2,1,0,2258.0,185510.0,M0106842,2024-05-09,460000,447000,5.356,30,332,2570.42,0.609,734000,0,-4,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0,1,11,2,3,0,2,2,0,10.0,21,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.001,25962.0,26.0,-194.0
C0106843,Matthew Barrett,35-44,16,CA,762,1,0,0,3629.0,187280.0,M0106843,2025-07-08,439000,433000,4.304,30,346,2173.52,0.769,563000,0,-110,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2,7,1,1,0,0,1,2,5.0,14,0.1111111111111111,1.0,1.0,0.0,0.0,0.27,0.64,0.0,0.0,0.0,0.0,0,,0.001,25149.0,25.0,-194.0
C0106844,Matthew Brooks,45-54,3,PA,737,1,0,0,8134.0,52884.0,M0106844,2023-03-04,139000,133000,4.201,30,318,679.82,0.53,251000,0,-120,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0,0,15,3,0,0,0,4,1,9.0,23,0.2857142857142857,1.0,1.0,1.0,0.0,-0.31,0.83,0.0,0.0,0.0,0.0,0,,0.001,7725.0,8.0,-198.0
C0106845,Albert Davis,25-34,20,NJ,698,2,1,0,71318.0,111968.0,M0106845,2020-04-12,341000,315000,6.324,30,284,2116.03,0.529,595000,0,92,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,1,2,8,1,3,6,2,4,2,11.0,29,0.2222222222222222,2.0,0.0,0.0,0.0,0.45,0.36,0.0,0.0,0.0,0.0,0,,0.0117,18295.0,214.0,-153.0
C0106846,Tina Ellis,35-44,4,IL,738,3,1,1,3531.0,140970.0,M0106846,2022-11-11,375000,358000,4.193,30,315,1832.28,0.582,615000,0,-121,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,14,1,1,1,1,0,3,4.0,23,-0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,20793.0,0.0,-200.0
C0106847,Clayton Blankenship,35-44,11,IL,750,3,1,1,1543.0,142503.0,M0106847,2020-06-07,432000,400000,6.473,30,285,2722.87,0.681,587000,0,107,0.0,0.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,4,1,14,6,0,1,1,5,1,12.0,33,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0122,23232.0,283.0,-138.0
C0106848,Jennifer Velasquez,35-44,9,TX,720,1,0,0,1679.0,105488.0,M0106848,2020-09-12,314000,292000,4.986,30,289,1682.93,0.568,514000,0,-41,1.0,3.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,1,3,15,0,1,1,1,3,1,15.0,26,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0041,16960.0,70.0,-185.0
C0106849,Danielle Bennett,65+,10,NJ,686,1,0,0,2885.0,70131.0,M0106849,2022-08-20,469000,425000,2.945,15,132,3226.44,0.627,678000,0,-246,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,13,1,0,1,0,1,2,6.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.002,24684.0,49.0,-189.0
C0106850,April Hull,65+,3,NY,665,2,1,0,3684.0,67217.0,M0106850,2020-06-25,203000,188000,6.212,30,286,1244.89,0.468,402000,0,81,3.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,7,2,11,6,0,5,4,8,0,15.0,43,0.0714285714285714,2.0,0.0,0.0,0.0,0.13,0.15,0.0,0.0,0.0,0.0,0,,0.005,10919.0,55.0,-188.0
C0106851,James Anderson,35-44,7,TX,728,2,1,0,128737.0,284165.0,M0106851,2019-11-04,888000,817000,6.382,30,278,5544.03,0.575,1420000,0,98,0.0,0.0,7.0,2.0,2.0,3.0,4.0,2.0,3.0,1,0,19,5,4,7,5,7,5,23.0,53,0.5333333333333333,1.0,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0,,0.0391,47452.0,1855.0,208.0
C0106852,Melissa Williams,55-64,1,NJ,653,1,0,0,25851.0,152677.0,M0106852,2021-08-15,433000,407000,6.14,30,300,2635.16,0.511,796000,0,74,0.0,1.0,7.0,0.0,1.0,3.0,2.0,5.0,1.0,0,1,12,2,1,4,5,8,4,20.0,37,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0149,23639.0,352.0,-123.0
C0106853,Michael Coleman,35-44,20,MA,698,2,1,0,5552.0,71549.0,M0106853,2021-03-16,207000,194000,4.987,30,295,1109.58,0.559,347000,0,-41,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,10,0,0,2,0,1,2,7.0,16,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,11268.0,0.0,-200.0
C0106854,Angela Patel,25-34,3,MI,610,3,1,1,74864.0,243865.0,M0106854,2023-01-08,645000,617000,5.109,30,316,3505.59,0.513,1203000,0,-29,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,18,3,0,2,0,2,2,8.0,28,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0117,35836.0,419.0,-108.0
C0106855,Jacob David,35-44,10,MA,757,1,0,0,3885.0,19044.0,M0106855,2019-09-24,188000,157000,5.0,15,97,1486.69,0.523,300000,0,-40,0.0,0.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,0,0,11,2,4,1,3,3,6,16.0,30,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.011,9119.0,100.0,-178.0
C0106856,Tricia Russo,35-44,5,OH,771,1,0,0,4947.0,127999.0,M0106856,2023-07-28,329000,317000,4.707,30,323,1707.7,0.572,554000,0,-69,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,13,2,1,1,0,1,1,7.0,21,0.0,2.0,0.0,0.0,0.0,0.26,0.32,0.0,0.0,0.0,0.0,0,,0.0066,18412.0,122.0,-173.0
C0106857,Denise Wiley,35-44,4,GA,723,1,0,0,4603.0,119447.0,M0106857,2021-02-28,347000,325000,5.809,30,294,2038.02,0.581,559000,0,41,3.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,3,0,8,4,0,4,3,4,1,16.0,27,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0161,18876.0,304.0,-133.0
C0106858,Bridget Bell,35-44,8,IL,802,2,1,0,27784.0,86463.0,M0106858,2020-01-18,267000,246000,5.274,30,281,1478.36,0.47,523000,0,-13,1.0,0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,2,0,18,2,1,3,0,5,1,13.0,32,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.004,14288.0,57.0,-187.0
C0106859,Jodi Jimenez,25-34,20,GA,780,1,0,0,7450.0,100834.0,M0106859,2020-03-17,308000,285000,4.989,30,283,1651.34,0.687,415000,0,-41,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1,1,11,0,1,2,3,2,3,8.0,24,0.0,2.0,1.0,0.0,1.0,-0.08,0.86,0.0,0.0,0.0,0.0,0,,0.0006,16553.0,10.0,-198.0
C0106860,Destiny Joseph,35-44,10,AZ,741,2,1,0,49454.0,37899.0,M0106860,2020-05-28,338000,288000,4.717,15,105,2623.32,0.564,511000,0,-68,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0,1,9,0,0,3,0,0,5,6.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,16727.0,0.0,-200.0
C0106861,Zachary Yu,65+,20,MI,714,3,1,1,13641.0,35062.0,M0106861,2024-07-07,192000,182000,5.662,15,154,1585.35,0.571,319000,0,26,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,0,10,2,0,1,2,0,0,8.0,18,0.6,2.0,1.0,1.0,1.0,-0.285,0.92,0.0,0.0,0.0,0.0,0,,0.018,10571.0,190.0,-158.0
C0106862,Andrew Powell,25-34,17,CA,704,1,0,0,24119.0,120283.0,M0106862,2019-10-27,376000,346000,6.894,30,278,2474.83,0.699,495000,0,149,0.0,0.0,9.0,3.0,0.0,4.0,2.0,4.0,0.0,0,4,17,5,0,5,3,5,5,22.0,44,1.0,2.0,1.0,1.0,1.0,-0.25,0.76,1.0,0.0,0.0,0.0,0,,0.0839,20096.0,1686.0,171.0
C0106863,Reginald Cordova,35-44,9,NC,745,1,0,0,917.0,133602.0,M0106863,2024-07-07,328000,320000,5.631,30,334,1889.4,0.519,617000,0,23,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0,1,19,3,0,2,5,2,2,8.0,34,-0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0122,18586.0,227.0,-150.0
C0106864,Kevin Anderson,45-54,19,IL,713,1,0,0,1055.0,349432.0,M0106864,2024-04-13,866000,842000,4.009,30,332,4138.91,0.511,1649000,0,-139,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,8,1,0,1,0,1,0,6.0,11,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0021,48904.0,103.0,-177.0
C0106865,Latasha Washington,35-44,7,NC,744,4,1,1,1097.0,255842.0,M0106865,2022-08-27,688000,656000,5.473,30,312,3894.74,0.678,967000,0,7,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0,2,18,3,2,3,1,4,4,10.0,37,-0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0059,38101.0,225.0,-150.0
C0106866,Stacy Stein,45-54,11,NC,748,2,1,0,4848.0,93805.0,M0106866,2024-10-31,227000,222000,6.029,30,338,1365.21,0.5,444000,0,63,1.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,1,0,12,0,1,3,3,4,3,11.0,27,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0057,12894.0,73.0,-184.0
C0106867,Anthony Scott,25-34,14,NC,709,3,1,1,1278.0,105823.0,M0106867,2021-04-28,305000,286000,6.281,30,296,1884.09,0.548,522000,0,88,0.0,0.0,5.0,0.0,1.0,4.0,1.0,5.0,0.0,1,1,12,2,2,5,2,8,1,16.0,34,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,,0.0192,16611.0,319.0,-130.0
C0106868,Jasmine Martin,45-54,12,WA,769,3,1,1,35896.0,75507.0,M0106868,2020-02-18,232000,214000,6.068,30,282,1401.12,0.545,393000,0,67,1.0,1.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,1,1,13,2,1,5,4,1,1,15.0,29,1.1428571428571428,2.0,1.0,1.0,1.0,-0.085,0.68,0.0,0.0,0.0,0.0,0,,0.0198,12429.0,246.0,-146.0
C0106869,Manuel Smith,45-54,17,WA,709,4,1,1,6380.0,50673.0,M0106869,2024-02-09,289000,272000,5.647,15,149,2383.98,0.622,437000,0,25,0.0,0.0,3.0,0.0,5.0,2.0,2.0,2.0,0.0,0,2,10,0,6,3,2,3,2,14.0,28,1.0,2.0,1.0,1.0,1.0,-0.375,0.77,1.0,0.0,0.0,0.0,0,,0.0157,15798.0,248.0,-145.0
C0106870,Benjamin Chavez,45-54,4,MA,720,3,1,1,16957.0,197878.0,M0106870,2023-09-26,504000,487000,8.0,30,325,3698.17,0.576,845000,0,260,0.0,0.0,4.0,1.0,1.0,4.0,7.0,5.0,0.0,2,0,17,2,1,7,9,6,1,22.0,45,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,,0.083,28285.0,2348.0,317.0
C0106871,Lauren Thompson,45-54,10,MI,676,1,0,0,4489.0,118836.0,M0106871,2023-03-13,311000,298000,4.19,30,319,1519.03,0.664,449000,0,-121,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,0,0,0,0,0,0,6.0,15,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0092,17308.0,159.0,-165.0
C0106872,Jamie Galloway,35-44,14,PA,707,2,1,0,21802.0,106919.0,M0106872,2025-03-05,255000,250000,7.139,30,342,1720.39,0.769,325000,0,174,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0,2,15,2,1,6,4,6,5,13.0,41,-0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0175,14520.0,254.0,-144.0
C0106873,Theresa Sandoval,35-44,7,FL,817,4,1,1,767.0,82487.0,M0106873,2024-08-30,444000,423000,6.109,15,156,3772.92,0.529,800000,0,71,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3,2,6,2,2,4,0,2,5,11.0,26,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0044,24568.0,108.0,-176.0
C0106874,Thomas Morrison,35-44,18,WA,679,2,1,0,7641.0,39915.0,M0106874,2020-01-02,124000,114000,8.0,30,280,909.87,0.467,244000,0,260,1.0,1.0,5.0,0.0,2.0,5.0,1.0,3.0,2.0,1,4,12,2,2,6,7,6,4,20.0,44,0.6666666666666666,2.0,1.0,1.0,1.0,-0.02,0.88,0.0,0.0,0.0,0.0,1,2026-10-02,0.52,6621.0,3443.0,557.0
C0106875,Kimberly Lewis,45-54,7,AZ,739,3,1,1,14778.0,87802.0,M0106875,2020-02-24,270000,249000,3.906,30,282,1274.43,0.699,356000,0,-149,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,17,4,0,0,0,2,0,8.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0015,14462.0,22.0,-195.0
C0106876,Morgan Grimes,25-34,7,CA,699,4,1,1,16350.0,241833.0,M0106876,2022-09-07,650000,620000,7.19,30,312,4407.72,0.562,1103000,0,179,0.0,1.0,2.0,2.0,0.0,7.0,2.0,4.0,4.0,0,1,7,3,1,9,4,6,5,22.0,36,2.142857142857143,2.0,1.0,1.0,1.0,-0.145,1.0,1.0,1.0,1.0,0.0,0,,0.054,36010.0,1945.0,228.0
C0106877,Jose Mckinney,35-44,7,NY,620,2,1,0,5535.0,230111.0,M0106877,2021-03-26,666000,624000,7.302,30,295,4566.81,0.65,960000,0,190,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,12,5,4,6,4,1,3,13.0,36,0.1304347826086956,2.0,1.0,1.0,1.0,-0.17,0.59,1.0,0.0,0.0,0.0,0,,0.0846,36242.0,3066.0,475.0
